square_feet,bedrooms,bathrooms,year_built,lot_size,garage_spaces,neighborhood,condition,price
2916,1,4,1974.0,18652.0,3,Suburban,Poor,774802.6559444861
4906,3,2,1970.0,11968.0,3,Urban,Fair,1059035.4966434296
4125,1,1,2014.0,4462.0,0,Rural,Good,758100.3511063375
3719,4,1,2012.0,11460.0,3,Urban,Fair,832634.6999041315
3397,5,4,2000.0,3015.0,1,Suburban,Excellent,815525.110999448
4005,1,3,1985.0,11275.0,0,Urban,Fair,839823.8089680764
1614,4,2,2015.0,15269.0,1,Urban,Good,607974.8430080363
1145,2,3,1964.0,2406.0,3,Suburban,Good,399330.9901796685
3149,4,3,1988.0,9384.0,2,Rural,Good,787361.954402233
1162,5,3,2019.0,13268.0,1,Urban,Excellent,567309.4441674912
3243,4,1,1950.0,19369.0,3,Suburban,Excellent,849003.7231455183
3065,3,4,1972.0,13795.0,1,Urban,Poor,786252.4504198566
2988,5,1,1988.0,6485.0,3,Urban,Good,829657.9927536215
3805,2,4,2006.0,10901.0,3,Suburban,Good,866997.7722469919
4081,3,2,1983.0,4618.0,3,Suburban,Excellent,970992.5727346411
1784,4,2,1990.0,11603.0,2,Urban,Excellent,610784.5044178119
2439,5,3,2022.0,8928.0,1,Urban,Fair,674288.2932891757
1627,2,4,1962.0,7368.0,0,Urban,Good,513382.55028720386
3530,3,4,2019.0,6621.0,0,Urban,Good,947309.1744591042
4331,2,4,1955.0,,0,Rural,Good,945601.1570505587
3735,4,3,,13126.0,0,Rural,Fair,857468.9231032379
4676,2,3,1952.0,9566.0,3,Urban,Excellent,1042085.6058492456
926,1,2,2012.0,14306.0,1,Suburban,Excellent,411342.19606493076
3977,3,1,1998.0,17086.0,1,Rural,Good,883761.3312909758
3856,2,4,1996.0,19387.0,2,Urban,Good,951410.0690095137
1403,4,4,2004.0,11890.0,1,Suburban,Good,614172.0024593323
4249,4,1,2013.0,10095.0,1,Rural,Fair,884064.3685024005
4946,2,4,2014.0,14719.0,1,Urban,Fair,1059146.7036626777
4333,4,3,2016.0,12283.0,2,Urban,Fair,967421.0180789264
4167,5,3,1964.0,16231.0,0,Rural,Good,945405.4346062684
4168,5,4,1981.0,16698.0,1,Suburban,Excellent,1035978.555005565
4597,5,3,2017.0,19457.0,2,Urban,Good,1082287.3543557844
2592,1,3,1967.0,7184.0,2,Urban,Poor,644814.9081218173
3661,2,4,1992.0,4402.0,3,Suburban,Good,842155.3857138457
4276,1,2,1984.0,6895.0,2,Suburban,Fair,886278.3727965129
4217,4,1,,13404.0,0,Suburban,Excellent,992441.0435370571
2445,1,3,1982.0,17161.0,1,Rural,Good,629383.3788084284
2005,4,2,1963.0,11343.0,2,Urban,Excellent,615874.0534760371
3830,4,3,1983.0,12637.0,0,Suburban,Good,867266.3525836606
3672,3,3,2010.0,3956.0,2,Suburban,Poor,871443.8298923727
3872,5,1,1953.0,9023.0,2,Suburban,Poor,860379.6817936768
2654,4,3,2008.0,16062.0,2,Urban,Good,837794.6133865317
4821,3,1,1978.0,16333.0,2,Rural,Good,1011773.1445546169
3508,5,1,1955.0,5907.0,2,Rural,Poor,778847.0691153534
4302,4,1,1998.0,2807.0,0,Suburban,Fair,899496.7084871448
2132,4,2,1989.0,16031.0,1,Suburban,Excellent,635760.8355677173
1001,1,4,2014.0,6827.0,1,Urban,Good,448493.5225033758
4307,1,2,2018.0,15699.0,1,Suburban,Good,894435.0329591382
1374,5,4,1976.0,6524.0,1,Suburban,Good,526172.6295636761
1336,4,4,1955.0,17193.0,0,Suburban,Good,561070.0890836915
2425,2,1,1962.0,18223.0,3,Rural,Good,598104.9832840264
2922,1,3,2013.0,7313.0,3,Suburban,Good,731145.1197358301
1185,5,1,2011.0,15598.0,0,Urban,Excellent,509288.9304360249
4081,4,3,1968.0,15058.0,0,Suburban,Good,968739.5947188471
1274,4,4,1992.0,19141.0,2,Urban,Fair,560871.8845368396
1217,2,1,2023.0,6887.0,2,Urban,Fair,410671.4772734365
4400,5,3,1969.0,5854.0,2,Urban,Good,953709.3225202676
1754,4,2,2017.0,14458.0,1,Suburban,Poor,564509.3850148702
2005,1,3,1993.0,16536.0,2,Suburban,Poor,525701.645791296
4920,2,1,1972.0,5558.0,3,Suburban,Good,958338.0258267501
2790,5,2,1951.0,11772.0,1,Suburban,Excellent,783844.6107599924
4372,2,3,1971.0,19345.0,2,Suburban,Fair,955363.652007805
4958,1,3,2006.0,5575.0,1,Urban,Fair,952249.4415228008
3513,5,3,2021.0,4418.0,3,Suburban,Poor,859327.8994970643
3003,2,3,1956.0,6198.0,2,Urban,Fair,706576.8732762472
3920,3,3,2005.0,3001.0,3,Urban,Fair,937203.2988775715
1766,1,2,2016.0,9119.0,3,Suburban,Good,560216.6305562122
4232,1,4,1965.0,11673.0,3,Urban,Excellent,972832.9438151853
1488,1,2,2000.0,7316.0,2,Urban,Good,514931.9964507864
4501,3,2,2021.0,18244.0,0,Suburban,Good,1000838.5679545981
1141,3,2,1961.0,18806.0,2,Suburban,Fair,471417.604572814
2524,4,4,2002.0,13873.0,3,Suburban,Good,806733.2091029469
2592,2,1,1954.0,6266.0,2,Rural,Fair,511062.62919551256
2559,4,4,1976.0,9549.0,3,Suburban,Good,756633.3653942281
4012,2,2,1961.0,12589.0,0,Rural,Good,819921.2557293667
1789,3,3,1966.0,3657.0,1,Urban,Excellent,553890.3173623994
3062,3,3,1955.0,8763.0,0,Suburban,Good,707028.1219891886
3282,4,2,1954.0,5164.0,0,Rural,Fair,697730.2206169256
1751,5,3,2006.0,10479.0,1,Suburban,Fair,589739.11600486
1522,4,2,1977.0,,2,Suburban,Poor,491043.928398191
4189,2,3,2018.0,19831.0,1,Urban,Good,968425.2676465005
2879,4,4,2008.0,8009.0,2,Urban,Good,736735.086426472
3517,1,1,1982.0,18991.0,2,Suburban,Good,784790.8876694499
3132,2,1,2011.0,6552.0,3,Urban,Good,735691.1456121708
4176,2,4,1999.0,11417.0,3,Rural,Fair,905521.9321650052
2300,5,4,1968.0,11221.0,1,Urban,Fair,751997.5765404451
1085,3,2,2018.0,4671.0,0,Rural,Fair,354626.3141945974
4295,2,2,2015.0,8519.0,1,Rural,Good,851633.0743875849
2865,3,2,1996.0,,2,Urban,Fair,684125.1172609071
1568,4,3,1988.0,14734.0,3,Urban,Excellent,640470.3430280634
3857,1,2,2017.0,15122.0,1,Rural,Fair,828319.0637938882
2961,5,4,1982.0,5722.0,1,Rural,Good,763610.3563920863
4093,3,1,1962.0,6906.0,3,Suburban,Good,897311.239947028
1746,2,3,2003.0,9263.0,3,Urban,Good,611791.9176283593
4135,3,2,1956.0,15699.0,3,Suburban,Poor,906378.4908758049
4950,2,3,1963.0,13088.0,2,Suburban,Excellent,1114034.2055122363
2281,3,3,1968.0,2808.0,3,Urban,Good,622546.9443652371
2701,2,2,2003.0,11170.0,0,Suburban,Fair,653780.2172902273
4251,4,3,1969.0,18260.0,1,Urban,Good,1045324.8121531807
4864,2,1,1978.0,19109.0,3,Urban,Excellent,1094137.750839633
854,2,4,1973.0,12693.0,3,Urban,Good,398839.5976793178
2623,1,4,2012.0,9701.0,2,Urban,Good,706124.0749089055
4262,2,1,2023.0,19600.0,2,Urban,Poor,987658.9426825946
3879,1,3,2006.0,16191.0,1,Suburban,Fair,818500.8916141132
1632,5,2,1957.0,19356.0,0,Urban,Good,630600.7838538697
3606,1,3,2011.0,15704.0,1,Urban,Poor,849624.6182004036
3290,4,1,1978.0,4123.0,3,Urban,Good,821632.6145155412
1127,1,3,2023.0,13533.0,0,Rural,Excellent,420457.06032984075
4110,5,4,1966.0,18608.0,0,Suburban,Good,1020416.8024676774
4100,4,3,2015.0,,0,Suburban,Good,972528.247422025
4475,3,1,1955.0,16586.0,0,Suburban,Excellent,1017661.5091215686
3854,3,4,2007.0,3814.0,1,Rural,Poor,902251.4981343998
2943,1,3,2018.0,15001.0,2,Urban,Fair,794604.9131715766
2111,1,3,1977.0,19490.0,2,Suburban,Good,640015.5603432467
3991,5,4,2011.0,18508.0,3,Suburban,Good,1094320.1198818542
3338,5,2,1990.0,15380.0,2,Suburban,Fair,858704.3412500395
4783,2,4,2018.0,17406.0,2,Urban,Poor,1044241.6285943215
964,5,2,1990.0,4931.0,2,Suburban,Fair,431076.80079145276
1622,2,1,1998.0,15567.0,2,Urban,Good,575985.16558885
1743,4,1,1998.0,16038.0,3,Suburban,Fair,608418.6246686019
1574,1,4,2020.0,14317.0,1,Suburban,Good,511927.0533057702
2998,4,4,1952.0,4971.0,0,Urban,Good,715749.0314062098
3956,5,1,1959.0,4017.0,2,Suburban,Excellent,875745.7046137046
4495,4,2,1984.0,4415.0,1,Urban,Excellent,1002361.3084036857
4252,4,1,1951.0,3609.0,2,Suburban,Good,904221.8764963975
1714,4,4,1973.0,2717.0,2,Suburban,Good,559424.1537231443
2108,5,1,2023.0,14662.0,0,Urban,Excellent,668977.1379944705
4977,4,4,1987.0,8782.0,0,Urban,Fair,1114068.288290579
1313,2,4,1971.0,3048.0,0,Rural,Excellent,393528.2581447088
2720,5,1,1975.0,13618.0,2,Urban,Good,795660.2223456128
4394,4,2,1992.0,10307.0,2,Urban,Good,1016799.6985035109
2209,5,3,2004.0,9905.0,2,Urban,Poor,724284.9691161518
3990,3,1,1988.0,11993.0,0,Suburban,Good,852132.0012123125
2355,2,3,1978.0,12338.0,3,Suburban,Excellent,672660.3740573239
1604,4,1,1969.0,7578.0,1,Urban,Good,527641.2767184313
2079,3,3,1990.0,15834.0,3,Urban,Fair,644728.0671819545
4377,3,2,2003.0,8548.0,2,Urban,Poor,955547.753604853
3701,5,2,1969.0,9381.0,2,Urban,Good,941927.6836821362
2187,3,1,1968.0,4941.0,3,Suburban,Good,540849.9845849609
3561,2,4,2015.0,7695.0,2,Suburban,Poor,798408.6487536673
3479,2,3,1979.0,8401.0,1,Urban,Excellent,803382.6404388123
2906,1,4,2002.0,17179.0,2,Urban,Fair,757962.4521359185
3568,2,4,1983.0,16456.0,1,Urban,Good,872914.2119306339
4753,3,4,1971.0,15097.0,3,Rural,Excellent,1075104.4375332212
3986,2,2,2016.0,8197.0,3,Rural,Good,855896.6930876413
4080,5,1,1955.0,7450.0,2,Suburban,Good,908836.498301579
3373,1,1,1976.0,,1,Urban,Fair,788588.44136536
3399,3,2,1959.0,19396.0,2,Urban,Poor,841692.1218361744
4833,1,2,2022.0,10378.0,0,Urban,Good,1016939.3918437278
1036,3,1,1997.0,3881.0,0,Urban,Fair,382635.29853601765
2104,5,4,2019.0,8799.0,0,Suburban,Excellent,736486.0518822499
4230,1,3,2008.0,16597.0,0,Suburban,Good,1000733.5954015638
2101,4,3,2008.0,15675.0,2,Rural,Excellent,691711.9292430121
3341,3,3,1951.0,6586.0,0,Suburban,Poor,739419.7349112718
2851,4,4,1978.0,10430.0,1,Urban,Fair,775537.4692795173
1241,1,1,2017.0,4345.0,3,Suburban,Fair,366344.0074234907
2876,4,2,2014.0,18459.0,3,Urban,Fair,814098.1640239625
3980,4,1,1975.0,11548.0,0,Urban,Fair,853300.2617915417
3457,1,4,1959.0,7877.0,0,Suburban,Poor,750734.3075172099
4598,5,2,2002.0,8785.0,0,Urban,Fair,980834.2207606856
1604,4,4,2008.0,17833.0,2,Suburban,Poor,601421.6766392331
874,4,3,1971.0,6922.0,3,Urban,Good,408050.8728343084
2975,5,3,2000.0,6686.0,0,Suburban,Excellent,747482.62930157
4724,4,4,1997.0,16407.0,1,Suburban,Good,1087781.2140880814
2889,4,2,1970.0,14205.0,0,Urban,Excellent,751309.6176504471
840,4,2,1971.0,15179.0,3,Suburban,Good,497308.2195135673
2881,2,1,1979.0,18524.0,0,Urban,Good,698653.3273476006
2422,5,3,1974.0,2016.0,3,Suburban,Fair,666977.6350385732
1141,4,1,1977.0,15374.0,0,Suburban,Excellent,466663.73113084724
4852,5,1,2014.0,18848.0,1,Suburban,Excellent,1123604.0932510057
2874,3,4,1994.0,7956.0,0,Rural,Good,649836.3801271458
1445,3,4,2017.0,18473.0,1,Urban,Poor,572019.5107311133
1409,4,1,1956.0,6815.0,1,Suburban,Good,441038.60144136794
1254,5,3,1998.0,4843.0,0,Suburban,Good,520811.9772592694
3753,5,4,1958.0,17972.0,1,Rural,Fair,903677.8739336261
2508,5,1,1985.0,19353.0,2,Urban,Fair,701487.7183615356
4272,2,1,1950.0,3094.0,0,Suburban,Good,818174.5779013736
3769,3,1,1959.0,8124.0,0,Suburban,Good,775300.4647183149
3828,5,1,1985.0,,1,Urban,Good,895227.7158160562
3481,5,1,2022.0,5982.0,1,Suburban,Poor,844205.7244296181
4429,2,1,1995.0,14515.0,0,Urban,Excellent,924175.6456046756
3867,2,4,1981.0,17790.0,2,Suburban,Good,942301.0892314444
2186,5,3,1981.0,14205.0,1,Rural,Excellent,647726.1179222687
4576,1,1,1955.0,,1,Suburban,Good,913052.4968184205
3666,5,2,1997.0,,3,Suburban,Fair,852827.6268718287
4163,5,4,1987.0,15971.0,2,Suburban,Good,1070303.184906664
4924,2,4,1966.0,16616.0,2,Urban,Excellent,1072564.5081890735
948,2,1,2023.0,6933.0,0,Urban,Good,426407.49167929904
4650,5,4,1976.0,6926.0,2,Suburban,Excellent,1022984.8677549114
2858,5,1,2003.0,5969.0,0,Urban,Excellent,715827.192454778
1936,5,3,,4965.0,3,Urban,Fair,628578.9034525746
986,2,3,1984.0,6319.0,2,Suburban,Fair,395146.88472969166
3654,5,4,1974.0,10975.0,1,Urban,Poor,813005.4504459224
2050,5,4,1977.0,,3,Urban,Fair,704327.888681265
2133,4,2,1964.0,11141.0,0,Suburban,Fair,521481.57626707444
4993,1,4,1953.0,18428.0,3,Urban,Excellent,1101211.8769166009
4950,3,2,2022.0,3810.0,0,Rural,Fair,990378.4635481591
3511,1,3,1976.0,12273.0,3,Rural,Fair,825290.5190006604
2585,4,3,1975.0,11021.0,0,Suburban,Fair,662463.5040893427
1550,3,1,1968.0,8364.0,2,Urban,Good,468331.5274914874
2562,5,3,1966.0,4581.0,1,Suburban,Good,721921.4467730387
4720,4,2,1992.0,2691.0,0,Suburban,Fair,971409.6965036079
1281,5,4,1990.0,2931.0,3,Suburban,Fair,495135.2313126457
953,2,1,1991.0,15128.0,0,Urban,Poor,388617.8762537238
